datetime,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
2/5/2006 5:25,dahlonega,ga,us,diamond,7200,2 hrs,very large object with red blue and green lights&#44 hovering in the sky with approxamatly 30 degrees of movement  when movement was notic,2/14/2006,34.5325,-83.985
2/5/2006 7:00,ypsilanti,mi,us,other,600,10 minutes,Boomerang style crafted spotted with no sound only lights on the craft.,5/15/2006,42.2411111,-83.6130556
2/5/2006 19:45,albert lea,mn,us,unknown,20,20 seconds,The object had no blinking lights and went in 3 different directions&#44 but those turns were faster than what an airplane could achieve,2/14/2006,43.6480556,-93.3680556
2/5/2006 23:00,yucaipa,ca,us,sphere,60,1 minute,Orangish Light emitting flashes or sparks,3/11/2006,34.0336111,-117.0422222
2/5/2006 23:30,redlands,ca,us,light,30,30 seconds,i saw it at about 11:30 P.M. and it was a couple miles away from my house.It was an orange light that was fairly bright. It slowly move,2/14/2006,34.0555556,-117.1816667
2/6/2006 3:05,dallas,or,us,triangle,600,10 minutes,We saw a white triangle shaped craft and it flew very quick.,7/16/2006,44.9194444,-123.3158333
2/6/2006 3:30,goshen,oh,us,fireball,3600,1 hour,YELLOW /ORANGISH LIGHT APPEARS AMOUNG THE STARS AT A LOW ALTITUDE,2/14/2006,39.2333333,-84.1613889
2/6/2006 5:00,ruidoso,nm,us,light,3600,1 hour,BRIGHT OBJECT&#33&#33&#33 sighting   Ruidoso New Mexico  ((NUFORC Note:  Probably Venus.  PD)),2/14/2006,33.3316667,-105.6725
2/6/2006 5:00,union city,ca,us,triangle,3600,1 hour,Flying Unidentified Black Pyramid.,9/9/2013,37.5958333,-122.0180556
2/6/2006 7:00,castle rock,wa,us,fireball,15,15 seconds,One bright meteor like object leaves a trail&#44 vanishes and reappears again in a fixed  and oscillating position,2/14/2006,46.2752778,-122.9063889
2/6/2006 7:10,hunter (near),ny,us,triangle,15,1/2 hour,Bright object near the catskill area.  ((NUFORC Note:  Probable sighting of Venus&#44 we suspect.  PD)),2/14/2006,42.2136111,-74.2191667
2/6/2006 12:00,fairbanks,ak,us,sphere,10,10 seconds,Flying disk,10/30/2006,64.8377778,-147.7163889
2/6/2006 14:30,lino lakes,mn,us,oval,60,1 minute,silver object over Lino Lakes Minnesota,2/14/2006,45.1602778,-93.0886111
2/6/2006 18:30,orlando,fl,us,sphere,120,2 minutes,Possible Blimp or UFO,2/14/2006,28.5380556,-81.3794444
2/6/2006 22:00,delray beach,fl,us,disk,10,10 seconds,5 round objects were going south along the beach of Delray over the water they came out of the clouds moving very fast from north to so,7/16/2006,26.4611111,-80.0730556
2/7/2006 16:00,meadville,ms,us,cylinder,60,1 minute,2 large cylinder shaped objects seen in clear daylight,3/11/2006,31.4722222,-90.8966667
2/7/2006 19:30,channahon,il,us,triangle,2,seconds,Triangle orange lights moving through low clouds,2/14/2006,41.4294444,-88.2286111
2/7/2006 20:00,manilla,ia,us,light,15,15 seconds,Strange lights in Iowa skies,2/14/2006,41.8897222,-95.2319444
2/8/2006 0:00,granite falls,wa,us,disk,1200,15-20 minutes,The UFO hovered over house&#44 hurt me and flew away,7/16/2006,48.0841667,-121.9675
2/8/2006 6:45,piermont,ny,us,light,300,5min,Rotating reg&#44green&#44and white light that shrunk in size and disappearedin 2-3 seconds,2/14/2006,41.0419444,-73.9186111
2/8/2006 15:40,roseville,ca,us,circle,180,3 minutes,silver round object in the sky,5/15/2006,38.7522222,-121.2869444
2/8/2006 17:25,roseville,ca,us,sphere,180,3 minutes,Black UFO with possibly red flashing light,2/14/2006,38.7522222,-121.2869444
2/8/2006 19:22,panama city,fl,us,unknown,180,3 min,Multiple objects of varying kinds being chase by fighters from tyndall AFB,2/14/2006,30.1586111,-85.6602778
2/8/2006 19:30,apache junction,az,us,circle,180,3 minutes,Two lights appearing one at a time&#44 growing in intensity then disappearing.,2/14/2006,33.415,-111.5488889
2/8/2006 20:03,alice,tx,us,light,1200,20 min.,Two truck drivers witness two&#44 separate displays of peculiar yellow lights in the night sky.,2/14/2006,27.7519444,-98.0694444
2/8/2006 20:15,manilla,ia,us,light,15,15 seconds,I believe we are being watched here.,2/14/2006,41.8897222,-95.2319444
2/8/2006 21:00,tampa,fl,us,light,120,2 minutes,Flickering light in Tampa&#44 FL,2/14/2006,27.9472222,-82.4586111
2/8/2006 23:00,santa cruz,ca,us,cylinder,3600,at least 1 hour,Changing lights over Santa Cruz CA.  ((NUFORC Note:  Sighting of Sirius&#44 we suspect.  PD)),2/14/2006,36.9741667,-122.0297222
2/9/2006 5:45,paola,ks,us,unknown,300,3-5 minutes,Bright yellow object with unknown(possible changeing) shape.,3/11/2006,38.5722222,-94.8788889
2/9/2006 7:25,wellston,mi,us,unknown,30,30 seconds or so,I saw something weird,4/17/2008,44.2169444,-85.9577778
2/9/2006 15:30,federal way,wa,us,cylinder,120,2 minutes +,Bright stationary silver cylindrical object seen in clear sky over Federal Way,2/14/2006,47.3225,-122.3113889
2/9/2006 18:30,garden grove,ca,us,sphere,15,15 seconds,We saw a bright white light that was hovering.,2/14/2006,33.7738889,-117.9405556
2/9/2006 18:30,westminster,ca,us,flash,2,1-2 seconds,Noted fast streaking ball of light moving south over Westminster&#44 CA before disappating,3/11/2006,33.7591667,-118.0058333
2/9/2006 18:35,coeur d&#39alene,id,us,light,600,5 to 10 minutes,Changing colored lights on object viewed from Dalton Gardens possibly traveling low over Coeur d&#39Alene&#44 Idaho to the south.,2/14/2006,47.6777778,-116.7794444
2/9/2006 19:40,butler,mo,us,unknown,1500,25 minutes,WHILE I WAS AT MY FARM PASTURE I SAW A STRANGE OBJECT IT WAS VERY STRANGE.,3/11/2006,38.2538,-94.3356
2/9/2006 22:08,fairfield,ca,us,egg,180,2-3 minutes,Traveling east to west&#44 egg shape object with brown flood lights beginning to flash and then spark.,2/14/2006,38.2494444,-122.0388889
2/9/2006 23:45,auburn,ca,us,circle,2,2 seconds,Fiery large globe&#44 no tail.  Direction of flight: 60 degrees&#44 from south to north.  Two-second flight.,3/11/2006,38.8966667,-121.0758333
2/9/2006 23:45,fairview heights,il,us,unknown,10,8-10 seconds,Red&#44 blue&#44 and green lights on a stair-step shaped hovering object in Fairview Heights&#44 IL.,2/14/2006,38.5888889,-89.9902778
2/10/2006 14:00,brentwood,tn,us,sphere,120,2 min,I was at a Waffle House in Brentwood T.N. on the corner of Old Hickory B.L.V.D. and Franklin Pike Circle. Across the street of Franklin,2/14/2006,36.0330556,-86.7827778
2/10/2006 17:25,seattle,wa,us,unknown,120,1-2 minutes,Object with rows of very bright&#44 clear lights around perimeter hovering silently 1-2 minutes before exiting.,3/11/2006,47.6063889,-122.3308333
2/10/2006 17:30,seattle,wa,us,cylinder,120,2 minutes,Cylindrical object with 3-4 rows of bright lights &amp; vapor between ground &amp; object  hovering silently at 500-1000&#39 above ground.,3/11/2006,47.6063889,-122.3308333
2/10/2006 19:30,north hudson,ny,us,formation,30,less than 30 secs,Saw a string of white lights extending into the sky at  45-75 degree angle above mountains in Essex county.,3/11/2006,43.9525,-73.7288889
2/10/2006 20:00,cusseta,al,us,light,900,10-15 minutes,4 lights going in circle pass through each other.  ((NUFORC Note:  Advertising lights??  PD)),2/14/2006,32.7847222,-85.3058333
2/10/2006 21:00,morgantown,pa,us,formation,360,6min,large birds?  flying at a very high altitude in a circle- couldn&#39t have been birds&#44 they glowed in the dark and traded light- it looked,3/11/2006,40.155,-75.8902778
2/10/2006 23:50,south plainfield,nj,us,formation,420,4-7 minutes,Bright lights in a triangular formation that did not move,3/11/2006,40.5791667,-74.4119444
2/11/2006 1:00,missoula,mt,us,sphere,1500,25+ minutes,I think I saw the same object of the report posted for the same date.  Video if same thing.,3/11/2006,46.8722222,-113.9930556
2/11/2006 1:40,erwinna,pa,us,light,3600,1 hour +,A bright light just above the tree line with scanning red lights.  ((NUFORC Note:  Possible sighting of a celestial body?  PD)),2/14/2006,40.5005556,-75.0730556
2/11/2006 2:00,missoula,mt,us,formation,1800,30 min.,A color changing circle with wavy edges and a beam coming out the bottom.  ((NUFORC Note:  Possible sighting of Sirius??  PD)),2/14/2006,46.8722222,-113.9930556
2/11/2006 6:50,austin,tx,us,other,3600,1 hour +,2/11/06 6:40am  NOW - UFO Sighting in eastern sky in Austin Texas.  ((NUFORC Note:  Possible sighting of Venus&#44 we believe.  PD)),2/14/2006,30.2669444,-97.7427778
2/11/2006 22:00,bozeman,mt,us,fireball,15,15 sec,Fireball of green/orange seen above SW Montana.,2/14/2006,45.6797222,-111.0377778
2/13/2006 4:35,montgomery,al,us,unknown,5400,30min-1hour,Unknown flying object in Alabama,5/15/2006,32.3666667,-86.3
2/13/2006 5:50,yorkville,il,us,oval,300,5 minutes,15&#44 bright orange&#44 fire looking&#44 U.F.O&#39s sighted,2/14/2006,41.6411111,-88.4472222
2/13/2006 9:40,houston,tx,us,light,30,30 seconds,Luminous Point Lights Spiral in the Texas Sky,2/14/2006,29.7630556,-95.3630556
2/13/2006 15:00,salem,ky,us,other,600,10min,Not a UFO&#44 but a strange black helicopter.,3/11/2006,37.2644444,-88.2441667
2/13/2006 17:15,woodland hills,ca,us,sphere,600,8-10 mins,Amber objects performing high speed maneuvers; overing,2/24/2007,34.1683333,-118.605
2/13/2006 17:30,evergreen,co,us,light,2700,45 minutes,This is the third time this week I&#39ve seen a lighted object (maybe lit by the sun?) hovering and moving slowly west of Evergreen. This,2/14/2006,39.6333333,-105.3166667
2/13/2006 17:40,yorkville,il,us,other,300,5 minutes,looked like a line with a small head at the end of the direction it was going and looked like the air crafts were surrounded in fire,2/14/2006,41.6411111,-88.4472222
2/13/2006 18:45,san juan capistrano,ca,us,light,45,45 sec,While driving home to Carlsbad Ca on the 5 freeway I saw what looked like 6-8 weird blue lights almost the color of blue dimonds moving,3/11/2006,33.5016667,-117.6616667
2/13/2006 18:53,camarillo,ca,us,circle,2,2 seconds,Driving north on Woodcreek Road&#44 passed Mission Oaks Blvd&#44 I looked and saw a circle in white flash in a downwards motion.  This is a t,2/14/2006,34.2163889,-119.0366667
2/13/2006 19:55,rutledge,tn,us,circle,120,2 minutes,we knew these werent aircraft&#44 nor stars&#44 nor satellites.,2/14/2006,36.2808333,-83.515
2/13/2006 21:35,austin,tx,us,other,120,2 minutes ?,Floating &quot;Veil&quot; Austin&#44 TX,2/14/2006,30.2669444,-97.7427778
2/14/2006 0:00,pioche,nv,us,disk,3600,1 hour,getting used to seeing strange hovering (things) in the sky here in Nevada,3/11/2006,37.9297222,-114.4513889
2/14/2006 8:15,ellinwood,ks,us,unknown,900,15min.,bright lights in the sky 4 of them paraell when i took a picture they disappeared no sound at all,3/11/2006,38.3555556,-98.5805556
2/14/2006 8:30,urbandale,ia,us,teardrop,60,1 min,Object re-entering atmosphere...slowly,3/11/2006,41.6266667,-93.7119444
2/14/2006 12:02,cairo,ny,us,triangle,60,1 minute,caught craft on digital camara that i use to scan the skys every day.after months of nothing .isaw this craft on playback..enlarging th,2/14/2006,42.2988889,-73.9988889
2/14/2006 19:30,mcpherson,ks,us,other,1500,20-25 min.,Two seperate sets of muliple stationary lights.,7/16/2006,38.3708333,-97.6638889
2/14/2006 19:45,pretty prairie,ks,us,light,1800,about 30 minutes,Amber colored lights that slowly faded and dissapeared around Pretty Prairie&#44 Kansas starting at about 7:45 central time.,3/11/2006,37.78,-98.0194444
2/14/2006 20:00,turon,ks,us,light,180,3 minutes,We saw two yellow lights hovering above the horizon.,3/11/2006,37.8072222,-98.4263889
2/14/2006 23:00,eagan,mn,us,rectangle,1800,30 minutes,I let my dog out to go to the bathroom.  Across the street was a huge brilliant cluster of light.  Not moving&#44 just perfectly still abo,3/11/2006,44.8041667,-93.1666667
2/15/2006 0:00,columbus,ga,us,unknown,120,2 minutes,Silent craft cruses by&#44 near military base,5/2/2011,32.4608333,-84.9877778
2/15/2006 0:00,pismo beach,ca,us,fireball,600,10 minutes,A low object emitting fire and red and blue &quot;debris&quot;&#44 it also emitted a blue-lit object that remained stationary,3/11/2006,35.1427778,-120.6402778
2/15/2006 1:00,carmel,in,us,fireball,1800,20-30 minutes,BIG FIREBALL..,7/3/2013,39.9783333,-86.1180556
2/15/2006 2:00,the woodlands,tx,us,unknown,5,5 seconds,Just a strange light,3/11/2006,30.1577778,-95.4891667
2/15/2006 5:15,winder,ga,us,flash,30,30 seconds,flash of light in sky&#44 strange vapor trail,5/15/2006,33.9925,-83.7202778
2/15/2006 18:15,middletown,pa,us,light,900,15 minutes,This is the second time I have seen these lights&#44 and just by looking on this website&#44 others are seeing the same thing. The first,3/11/2006,40.1997222,-76.7313889
2/15/2006 18:30,oceanside,ca,us,oval,300,5 minutes,Oval circular object passes san diego apparantly at very high speeds.,3/11/2006,33.1958333,-117.3786111
2/15/2006 19:10,auburn,ca,us,light,45,45 seconds,2 lights traveling in formation then fading away into space.,3/11/2006,38.8966667,-121.0758333
2/15/2006 19:15,redding,ca,us,circle,2,2 seconds,A circle moved quickly in a strait line.,3/11/2006,40.5866667,-122.3905556
2/15/2006 21:00,san bernardino,ca,us,light,600,10 minutes,Star like object that was making very elaborate&#44 non-pattern movements in the sky.,8/5/2009,34.1083333,-117.2888889
2/15/2006 21:30,florence,sc,us,circle,60.3,1 min. 30 secs.,Five bright orange orbs move across the Florence SC Sky,5/15/2006,34.1952778,-79.7627778
2/15/2006 22:00,larose,la,us,circle,1800,30 minutes,Red Ball of light seen hovering over Lake Salvador in Louisiana.,5/15/2006,29.5722222,-90.3816667
2/15/2006 23:00,owensboro,ky,us,triangle,60,1 minute,While driving on a clear night I happened to look overhead and saw a black trianglular craft having 3 lights.  The lights were of an od,7/16/2006,37.7741667,-87.1133333
2/15/2006 23:10,surfside beach,sc,us,light,5,3-5 seconds,unusual object sighted over surfside beach south carolina,3/11/2006,33.6058333,-78.9733333
2/16/2006 0:02,campbell,ca,us,unknown,60,1 minute,Observation of a intense orange light that rapidly decelerated&#44 then disappeared.,3/11/2006,37.2872222,-121.9488889
2/16/2006 0:42,shreveport (20 miles off),la,us,light,10,10 seconds,A big triangle of light.,5/15/2006,32.525,-93.75
2/16/2006 5:00,melrose park,il,us,circle,1800,30 mins,red flashing light in sky,3/11/2006,41.9005556,-87.8566667
2/16/2006 14:00,estero,fl,us,egg,20,20 seconds,military jets trying to intercept egg shaped matalic object,3/11/2006,26.4377778,-81.8069444
2/16/2006 23:30,mammoth lakes (near ),ca,us,formation,90,1.5 min.,Strange lights in formation&#44 could have been a single object.,7/16/2006,37.6486111,-118.9711111
2/17/2006 6:00,marlborough,ct,us,circle,300,3-5 min.,A circle object the flew up down and all around&#33,3/11/2006,41.6313889,-72.4602778
2/17/2006 7:25,index,wa,us,oval,40,30-40 seconds,Two silver orbs over Index,3/11/2006,47.8208333,-121.5538889
2/17/2006 8:45,nashville,tn,us,light,300,5 minuets,VIEW GREENISH BLUE LIGHT ABOVE THE THIN CLOUD COVER CIRCLING JUST ABOVE THE THIN CLOUD COVER NEVER GETTING CLOSE WERE THE CLOUD COVER W,3/11/2006,36.1658333,-86.7844444
2/17/2006 18:16,warren,me,us,sphere,2,seconds,Sphere with an eye or hole in it,3/11/2006,44.1202778,-69.2405556
2/17/2006 20:24,moorestown,nj,us,unknown,20,20 seconds,Appeared as a star then faded into the night sky until it was not visible.,3/11/2006,39.9669444,-74.9430556
2/17/2006 20:30,san manuel,tx,us,circle,180,3 minutes,CIRCULAR OBJECT WITH RED AND WHITE LIGHTS.,3/11/2006,26.5641667,-98.1208333
2/17/2006 21:00,cambridge,ma,us,triangle,120,2 minutes,weird lights spotted over East Cambridge,3/11/2006,42.375,-71.1061111
2/17/2006 21:00,miami,fl,us,disk,120,2 minutes,this ligth was no plane or shooting star.,3/11/2006,25.7738889,-80.1938889
2/17/2006 22:30,o&#39fallon,il,us,disk,5,5 seconds,We were driving north up Scott-Troy Road when we noticed that a bright object in the sky was slowly hovering to the east (towards Scott,3/11/2006,38.5922222,-89.9111111
2/18/2006 3:32,boise,id,us,rectangle,120,2 minutes,Repeated sightings.,3/11/2006,43.6136111,-116.2025
2/18/2006 17:16,silverdale,wa,us,unknown,150,2.5 min,black flying object seen flying over silverdale WA,3/11/2006,47.6447222,-122.6936111
2/18/2006 21:30,colchester,vt,us,light,5,5 sec,Blue light falling from the sky,3/11/2006,44.5438889,-73.1483333
2/18/2006 22:50,lumberton,nc,us,formation,6300,1hr to 45 min,3 lights that circled in one area &#44that put on a show.  ((NUFORC Note:  Possible advertising lights.  PD)),3/11/2006,34.6180556,-79.0088889
2/19/2006 1:07,merced,ca,us,light,900,15 minutes,weird lights outside my house,3/11/2006,37.3022222,-120.4819444
2/19/2006 2:00,tampa,fl,us,unknown,3600,1hr,At 2 am in Tampa Fl I saw 2 different UFO&#39s,3/11/2006,27.9472222,-82.4586111
2/19/2006 6:00,cambridge,il,us,light,15,10-15 seconds,Single bright light&#44 zigzag track with abrupt course changes.  Fast moving&#44 no sound.,3/11/2006,41.3036111,-90.1927778
2/19/2006 17:30,new york city,ny,us,changing,1200,20 minutes,At first we saw from our car one bright opalic light on a perfect clear sky. The shape was like a comet &#44 being steady. We got to a hig,3/11/2006,40.7141667,-74.0063889
