datetime,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
1/19/2011 20:00,district heights,md,us,flash,3600,1 hour,Last Tuesday night i was in my bedroom had the TV and listening to a gospel cd I brought on my computer when I heard this loud noise go,2/8/2011,38.8575,-76.8897222
1/19/2011 20:00,fayetteville,nc,us,oval,30,30 seconds,Orange bright light over fayetteville Nc,1/31/2011,35.0525,-78.8786111
1/19/2011 20:00,ocean springs,ms,us,circle,180,three minutes,On or about 19 January of 2011&#44 I was at my home in Ocean Springs&#44 Ms.  At close to 8:30 pm&#44 I looked out the window and saw a disc-sha,2/8/2011,30.4111111,-88.8277778
1/19/2011 20:15,queen creek,az,us,sphere,1,1 second,Blue streak moved east very fast&#44 then darted other direction.,1/31/2011,33.2486111,-111.6336111
1/19/2011 20:50,alma,mi,us,sphere,3,3 sec,Sphere in the sky above Alma,1/31/2011,43.3788889,-84.6597222
1/19/2011 21:00,lansing,mi,us,fireball,3,3 seconds,The object was a glowing green stream of light that traveled quickly across the sky in Lansing&#44 Michigan.,1/31/2011,42.7325,-84.5555556
1/20/2011 0:02,new orleans,la,us,light,1,1 second,Weird light shoots horizontally across sky around interstate I-10 headed east five minutes past Michoud exit before Irish bayou,1/31/2011,29.9544444,-90.075
1/20/2011 7:00,la crosse,wi,us,cigar,1800,> 30 min,We saw a white lighted&#44 horizontally oriented object moving very slowly.,1/31/2011,43.8013889,-91.2394444
1/20/2011 7:00,scottsdale,az,us,light,900,~15 min,Slow moving&#44 red pulsing light in the sky,1/31/2011,33.5091667,-111.8983333
1/20/2011 9:00,sanford,mi,us,flash,30,30 seconds,the greenish object ?steaked down from the sky moving slower than a falling star looked like a injured aircraft but firey or glowing,1/31/2011,43.6727778,-84.3805556
1/20/2011 20:33,colorado springs,co,us,light,45,30-45 sec,Yellow light in Colorado Springs,1/31/2011,38.8338889,-104.8208333
1/21/2011 3:58,church hill,tn,us,circle,600,10 minutes,Flickericking red and green lights while hovering then quickly flew out of sight.,1/31/2011,36.5222222,-82.7136111
1/21/2011 6:00,harvard,il,us,other,1800,30 min,Northern Illinois 2 lighted objects&#44 one w/multiple bright lights&#44 one spherical lowering in the sky,1/31/2011,42.4222222,-88.6136111
1/21/2011 10:50,midland,tx,us,formation,150,2.5 minute,2 Hovering orange orbs seen late at night.,1/31/2011,31.9972222,-102.0775
1/21/2011 17:11,warwick,ri,us,light,10,10 seconds,Blue ball of light arching in the sky in Warwick&#44 Rhode Island,1/31/2011,41.7,-71.4166667
1/21/2011 17:15,north eastham,ma,us,fireball,5,5 seconds,bright green and red fast moving light,1/31/2011,41.865,-69.9916667
1/21/2011 17:15,sutton (south worcester co.),ma,us,triangle,10,10 seconds,Triangular craft over Rte 146,1/31/2011,42.15,-71.7633333
1/21/2011 18:45,napa,ca,us,triangle,15,15 seconds,Triangle shape with orange white lights moved directly above me while driving.,3/10/2011,38.2972222,-122.2844444
1/22/2011 0:00,white mills,ky,us,triangle,2100,35 min,Sighting of 2 triangular shaped flying objects,1/31/2011,37.5552778,-86.0322222
1/22/2011 6:30,columbus,ga,us,teardrop,3600,1 hour,Bright light over Ft. Benning&#33&#33&#33,1/31/2011,32.4608333,-84.9877778
1/22/2011 12:40,bel air,md,us,light,60,1 minute,two lights beside eachother  shooting upward str8 into the sky at various speeds,1/31/2011,39.5358333,-76.3486111
1/22/2011 18:30,cypress,tx,us,triangle,15,10 - 15 seconds,A single Triangle UFO flew quickly and silently over Cypress&#44 Texas&#44 at night.,1/31/2011,29.9688889,-95.6969444
1/22/2011 18:45,tallmadge,oh,us,cigar,180,2-3 minutes,Extremely bright cigar shaped craft over Tallmadge&#44 Ohio.,1/31/2011,41.1013889,-81.4419444
1/22/2011 19:15,cypress,tx,us,formation,60,1 minute,V-formation of approximately 10 UFOs flying East to West at a high rate of speed and at an altitude of ~20&#44000 feet.  Hazy/ white color,1/31/2011,29.9688889,-95.6969444
1/22/2011 20:35,gray court,sc,us,oval,600,10 minutes,Fast moving object from east to west which vanished for a while then appeared much farther away.,4/3/2011,34.6080556,-82.1136111
1/22/2011 20:40,haymarket,va,us,disk,3,2-3 seconds,Four very fast red disks in formation over Virginia,1/31/2011,38.8119444,-77.6366667
1/22/2011 21:35,rochester,mn,us,unknown,180,3 minutes,Black line over moon moves&#44 then vanishes.,1/31/2011,44.0216667,-92.4697222
1/23/2011 3:11,sedona,az,us,cone,600,10 m,2nd Encounter. Two Cone Shapped Craft Spotted over Same Pasture and felid as last time. Again&#44 one emitted beam over Felid. Then shot b,1/31/2011,34.8697222,-111.7602778
1/23/2011 4:30,tehachapi,ca,us,light,1800,30 min,Bright light over Tehachapi&#44 Ca,1/31/2011,35.1322222,-118.4480556
1/24/2011 0:00,peoria,az,us,formation,120,2 min,((NUFORC Note:  No information provided by witness.  PD)),1/31/2011,33.5805556,-112.2366667
1/24/2011 0:30,buxton,me,us,other,180,3 minutes,Event: I was driving from Portland into Buxton and I noticed a light.  I thought it was a star but it was blinking&#44 so I kept a close.,2/4/2013,43.6377778,-70.5194444
1/24/2011 1:10,merrill,wi,us,oval,1800,30 minutes,UFO over central Wisconsin seen while snowmobiling,5/13/2012,45.1805556,-89.6833333
1/24/2011 6:12,arvada,co,us,other,600,10 minutes,bright orb seen flying over arvada&#44 colorado,1/31/2011,39.8027778,-105.0869444
1/24/2011 6:45,el dorado,ks,us,light,180,3 min,White light observed for about 3 minutes&#44( no noticable airplane lights) steady glow,1/31/2011,37.8172222,-96.8619444
1/24/2011 15:50,houston,tx,us,rectangle,30,20 to 30 sec,flew by it&#44 300 meters away&#44 it was floating not moving at 15000 ft&#44 looked directly across at it.,1/31/2011,29.7630556,-95.3630556
1/24/2011 17:30,lancaster,ca,us,unknown,600,10 minutes,3 amber/orange lights with loud rumble sound move through Lancaster CA,1/31/2011,34.6980556,-118.1358333
1/24/2011 20:00,dallas,tx,us,flash,5,5s,Yellowish Orb appears and vanishes within seconds at high speed,1/31/2011,32.7833333,-96.8
1/25/2011 17:00,san ramon,ca,us,light,900,15 min,Three bright objects seen over the San Ramon/Dublin/Pleasanton/Livermore&#44 CA sky.,6/12/2011,37.78,-121.9769444
1/25/2011 17:15,broomfield,co,us,formation,1200,15 to 20 min,Three lights in row.,1/31/2011,39.9205556,-105.0861111
1/25/2011 19:11,riverside,ca,us,triangle,1,1 second approx,Extremely fast black triangle,1/31/2011,33.9533333,-117.3952778
1/25/2011 21:00,prescott valley,az,us,formation,20,20 second,UNUSUALLY  BRIGHT&#44 SEQUENTUALLY  ILLUMINATING&#44  YELLOW LIGHTS.,1/31/2011,34.61,-112.315
1/26/2011 0:30,gila bend,az,us,formation,900,15 minutes,Formation of Yellow Fireballs tracking location and perspective during 80mph interstate travel&#44 possible fighter intercept at end.,2/18/2011,32.9477778,-112.7161111
1/26/2011 3:00,new york city (brooklyn),ny,us,fireball,180,3 minutes,randomly looking outside of my window and noticing something strange,1/31/2011,40.7141667,-74.0063889
1/26/2011 19:05,lehi,ut,us,formation,600,10 min,3 red light moving slowly in formation&#44 droping bright white lights.,1/31/2011,40.3916667,-111.85
1/26/2011 19:15,american fork,ut,us,light,1200,20 minutes,Three red lights in sky over American Fork,1/31/2011,40.3769444,-111.795
1/26/2011 19:17,american fork,ut,us,light,360,6 minutes,Strange lights dropping sparkley substances are seen by many above American Fork Utah 1-26-11.,2/8/2011,40.3769444,-111.795
1/26/2011 22:15,san francisco,ca,us,fireball,300,5 minutes,Set of Orange Lights in the sky in San Francisco,1/31/2011,37.775,-122.4183333
1/27/2011 1:00,el cajon,ca,us,unknown,60,1 minute,Pinkish red light,2/3/2012,32.7947222,-116.9616667
1/27/2011 2:38,pensacola,fl,us,triangle,480,approx 8 minutes,Black Triangle/Pyramid shape craft. had three lights each corner with a dull red light glowing in center. Slight humming noise.,1/31/2011,30.4211111,-87.2169444
1/27/2011 9:55,watsonville,ca,us,disk,5,4-5 seconds,Circular or disc shaped flying object with flashing lights&#44 light in color&#44 silent and leaving instantly.,1/31/2011,36.9102778,-121.7558333
1/27/2011 18:30,homosassa,fl,us,light,300,5 minutes,a small little yellow light fliying over homosassa fl,1/31/2011,28.7811111,-82.6152778
1/27/2011 19:00,los angeles,ca,us,light,4,3-4 secs,Four white lights zigzagging across Los Angeles,1/31/2011,34.0522222,-118.2427778
1/27/2011 19:45,bald knob,ar,us,circle,15,10-15 seconds,Out on run at 7:45PM&#44 looked up and saw 5-10 objects in the sky moving like a group of fireflies. A red cloud formed sighting.,1/31/2011,35.3097222,-91.5677778
1/27/2011 21:21,miami,fl,us,flash,1,1 second,At 9:21 pm E.S.T. the entire south eastern sky lit up with a bright green flash&#44 twice in a one minute period about 30 seconds apart.,1/31/2011,25.7738889,-80.1938889
1/27/2011 22:05,corvallis,or,us,fireball,300,5 minutes,Bright orange light traveling North and turning toward southwest.  Light slowly dimmed and disappeared.,2/3/2012,44.5647222,-123.2608333
1/28/2011 18:17,brewster,ma,us,other,60,1 minute,Strange craft emitting large beams spotted in Brewster MA.,1/31/2011,41.76,-70.0833333
1/28/2011 20:45,encinitas,ca,us,triangle,20,20 seconds,triangle of lights fly over Swami&#39s point in the evening,2/8/2011,33.0369444,-117.2911111
1/28/2011 21:35,harvest,al,us,unknown,180,3 minutes,Unidentified lights hovering above empty field in Harvest&#44 Alabama,1/31/2011,34.8555556,-86.7508333
1/28/2011 22:16,lynnwood,wa,us,unknown,45,45sec,small fire ball moving at very slow speed,12/12/2011,47.8211111,-122.3138889
1/28/2011 22:30,gainesville,ga,us,,10,10 seconds,Faint&#44 slow moving light that dissappeared  on or about 01/28/11 in the skies over Gaineville&#44 GA,2/23/2011,34.2977778,-83.8241667
1/28/2011 22:30,galesburg,mi,us,triangle,10800,two events&#44 3 hours apart,I saw what looked to be a nearly stationary private jet in mid-air&#44 and an aircraft 3 hours later that I can not identify.,1/31/2011,42.2886111,-85.4180556
1/29/2011 2:00,parkville,md,us,light,120,2 minutes,This wasnt just a star...it was something more,2/8/2011,39.3772222,-76.54
1/29/2011 17:42,doral,fl,us,unknown,900,12-15 min,Unusual flight patterns and missile like objects in Doral Flo.  ((NUFORC Note:  We have looked at the photos&#44 and suspect contrails,2/8/2011,25.8191667,-80.3555556
1/29/2011 18:00,mcgill,nv,us,oval,60,30s-1min.,Bright green light&#44 oval&#44 and quick,1/31/2011,39.405,-114.7777778
1/29/2011 19:00,mansfield,tx,us,,15,15 seconds,blue craft with pink around edge seen in mansfield and joe pool lake area,1/31/2011,32.5630556,-97.1413889
1/29/2011 19:30,louisburg,nc,us,oval,10,8-10 sec,Dimly-lit objects seen racing over north carolina sky,1/31/2011,36.0988889,-78.3013889
1/29/2011 20:30,plainville,ct,us,fireball,3,3 seconds,Huge fireball with a firey tail shooting across the sky.  ((NUFORC Note:  Possible meteor.  PD)),1/31/2011,41.6744444,-72.8586111
1/29/2011 21:45,shelburne falls,ma,us,circle,7,7 sec.,WHITE DESCENDING BALL OVER WESTERN MASSACHUSETTS,1/31/2011,42.6041667,-72.7397222
1/29/2011 21:50,ashburnham,ma,us,unknown,60,< one minute,bright white ball of light flying at rapid speed over house at about 100 ft above ground level.,1/31/2011,42.6361111,-71.9083333
1/29/2011 23:30,chino,ca,us,triangle,60,30- 1 min,60 freeway upside down white triangle.,1/31/2011,34.0122222,-117.6880556
1/30/2011 18:30,geneseo,il,us,light,300,5 minutes,Lights over Geneseo.,1/31/2011,41.4480556,-90.1541667
1/30/2011 22:00,stamford,ct,us,flash,2,seconds,huge green/blue flash coming from the horizon from Stamford downtown area it looked like aurora borealis&#44 it covered a wide section of,2/8/2011,41.0533333,-73.5391667
1/31/2011 19:00,atlantic beach,fl,us,triangle,600,10mins,Hovering triangle cratf with orange/white red lights,2/8/2011,30.3341667,-81.3988889
1/31/2011 20:00,sacramento,ca,us,unknown,1200,20 minutes,Three UFOS over 1-5 in Sacramento,2/8/2011,38.5816667,-121.4933333
1/31/2011 21:00,dunedin,fl,us,sphere,5,5sec,White and a red sphere over Clearwater FL,2/8/2011,28.0194444,-82.7719444
1/31/2011 21:45,jacksonville,fl,us,fireball,7,7 seconds,A meteor like object falling from the sky with a smoke trail that stops instantly and appears to be a green light hovering then gone.,2/8/2011,30.3319444,-81.6558333
1/31/2011 23:40,hampton,tn,us,light,20,20 seconds,Saw Bright orange light moving slowly along a mountian ridge. The Light would stop&#44 hover awhile then move somemore.,2/8/2011,36.2841667,-82.1727778
2/1/2011 9:00,lake havasu city,az,us,sphere,120,1-2 minuets,Orange and Blue orbs....regular visitors.,8/7/2011,34.4838889,-114.3216667
2/1/2011 18:00,nashville,tn,us,oval,28800,8 hrs at least,It was a blue glowing orb made from a membrane material that looked like it had an embro inside it,2/4/2013,36.1658333,-86.7844444
2/1/2011 19:00,tucson,az,us,other,25,15 -25 seconds,Chinook helicopters escort strange object over Tucson AZ,2/18/2011,32.2216667,-110.9258333
2/1/2011 19:30,vancouver,wa,us,formation,20,20 seconds,My friend and girlfriend were with me at my house&#44 just spending time. We decided to go out and smoke a cigarette&#44 so we did. We come o,2/8/2011,45.6388889,-122.6602778
2/1/2011 20:00,greenbank,wa,us,light,300,5 minutes,bright white light moving horizontally and vertically over Puget Sound,2/8/2011,48.0983333,-122.5716667
2/2/2011 0:15,redding,ca,us,changing,10800,3 hours,Multiple red&#44 white&#44 and blue strobing lights in sky,2/8/2011,40.5866667,-122.3905556
2/2/2011 18:20,janesville,wi,us,flash,900,at least 15 min,On our deck on the outskirts of Janesville&#44 we observed one flashing object.  ((NUFORC Note:  Sirius??  PD)),2/8/2011,42.6827778,-89.0186111
2/2/2011 20:00,charlotte hall,md,us,light,1200,10-20 minutes,Two sighting&#44 including a single floating orb&#44 and the other including three orbs in a triangular formation.,3/23/2011,38.4808333,-76.7783333
2/2/2011 20:30,medina,wa,us,light,900,15 min,Light seen over Seattle/Mercer Island changes direction,2/8/2011,47.6211111,-122.2263889
2/2/2011 21:00,seattle,wa,us,light,180,3 minutes,Vibrant Orange Lights jump in and out of the atmosphere over Seattle,3/13/2012,47.6063889,-122.3308333
2/2/2011 21:30,seattle,wa,us,fireball,120,2 minutes,Three orange lights over northeast Seattle,2/8/2011,47.6063889,-122.3308333
2/2/2011 23:00,west palm beach,fl,us,light,15,15 seconds,At what seemed to be a very high altitude&#44 an object&#44 moving at a high speed&#44 traveling from south to north&#44 was seen&#44 then disappeared,2/8/2011,26.7052778,-80.0366667
2/3/2011 19:12,aliso viejo,ca,us,light,1800,more than 30 minutes,Bright&#44 moving cluster of lights above South Orange County,2/8/2011,33.6083333,-117.7444444
2/3/2011 20:40,gilbert,az,us,disk,1,second,2/3/2011 Gilbert AZ  shaped disc with glowing dim redish light  few seconds,2/8/2011,33.3527778,-111.7883333
2/3/2011 22:30,galveston,tx,us,light,60,less than a full minute,Flashing light,6/12/2011,29.3011111,-94.7975
2/4/2011 19:00,marathon,ny,us,chevron,20,20 seconds,4 lights as bright as stars zoomed past orions belt,2/18/2011,42.4416667,-76.0325
2/4/2011 20:30,waterbury,vt,us,rectangle,300,5 min,Blimp-shaped object with large&#44 non-blinking lights. Counted 6-7 airplanes in the vicinity at the time.,2/8/2011,44.3377778,-72.7566667
2/4/2011 20:55,libertyville,il,us,circle,2,2 secs,bright white&#44 round object (the size of a green pea if held at arm&#39s length) flew through the sky,2/8/2011,42.2830556,-87.9530556
2/4/2011 21:00,ferrisburgh,vt,us,light,300,5 min,odd lights seen while traveling thru Ferrisburg &#44 Vermont,2/8/2011,44.2055556,-73.2466667
2/4/2011 22:00,porter (ne outside houston),tx,us,triangle,120,2 minutes,Large object passes overhead in night sky&#44 totally silent&#44 white lights and a single blinking green light,2/8/2011,30.1022222,-95.2294444
2/5/2011 1:00,groton,ct,us,light,3060,51 mins. so far,Red&#44 orange and sometimes blue lights zipping around in the sky&#44 vertical&#44 horizontal&#44 sometimes swinging - seem to follow each other.,2/8/2011,41.35,-72.0788889
2/5/2011 8:30,ewan,wa,us,diamond,1200,20 min,Strange bight bule light in Ewan&#44Wa,2/18/2011,47.1169444,-117.7338889
2/5/2011 11:00,gallatin,tn,us,oval,180,3 min,Found strange object in the ground that took off.,2/8/2011,36.3883333,-86.4466667
2/5/2011 11:45,salt lake city (rose park),ut,us,other,1200,15-20 minutes,Star crafts,5/15/2013,40.7608333,-111.8902778
2/5/2011 17:00,san diego,ca,us,sphere,60,1 minute,metallic sphere,5/2/2011,32.7152778,-117.1563889
2/5/2011 17:30,roseville,ca,us,circle,120,2 minutes,Bright White Light Sitting in a Northern Ca. Sky,2/8/2011,38.7522222,-121.2869444
2/5/2011 17:41,pomona,ca,us,oval,5,5 secs,fast moving white/yellow oval object over inland empire,3/10/2011,34.0552778,-117.7513889
2/5/2011 17:45,holts summit,mo,us,disk,180,3 minutes,3rd Sighting of same craft.,1/10/2014,38.6402778,-92.1222222
2/5/2011 18:00,latham,ny,us,oval,4,4 seconds,oval fast moving object seen two nights in a row at the same time and location.,3/10/2011,42.7469444,-73.7594444
2/5/2011 18:50,raleigh,nc,us,triangle,600,10 minutes,V-Shaped Craft Hovering Above the Intersection of Six Forks Road and I-540 in Raleigh NC,2/8/2011,35.7719444,-78.6388889
